Id,ClosedAccount,Age,Gender,Education,CivilState,Salary,Product,NumMonthsBeingClient,NumProductsClient,NumMonthsWithoutOperating,CreditLimit,CreditNotPayed,SumTransactionAmount,NumTransactions
720615708,NO,57.0,M,Uneducated,Married,$40K - $60K,1,45,6,2,2601.0,0.0,1232,32
714511758,NO,45.0,M,Graduate,Single,$80K - $120K,1,40,4,3,6363.0,1029.0,1542,16
715050408,NO,41.0,M,High School,Single,$80K - $120K,1,36,4,3,8029.0,1576.0,1094,32
721132233,NO,42.0,,Uneducated,Married,Less than $40K,1,31,2,2,2410.0,1769.0,1217,30
719211558,YES,45.0,M,Graduate,Single,$60K - $80K,1,36,1,1,3401.0,0.0,744,18
712069008,NO,42.0,F,Uneducated,Married,Less than $40K,1,23,4,2,2260.0,1007.0,1614,33
715996983,NO,47.0,M,Uneducated,Divorced,$80K - $120K,1,30,5,2,17682.0,2481.0,1747,31
773466258,NO,48.0,F,High School,Married,$40K - $60K,1,42,3,1,4206.0,1100.0,1144,22
798983508,NO,43.0,M,Graduate,Single,$80K - $120K,2,37,4,3,34516.0,1440.0,1575,34
719117433,NO,41.0,M,High School,Unknown,$80K - $120K,1,36,4,3,23018.0,2168.0,1463,24
716451183,NO,54.0,F,Uneducated,Married,$40K - $60K,1,44,5,2,5556.0,1711.0,1706,21
718621608,YES,54.0,F,High School,Married,Unknown,1,44,3,3,6094.0,0.0,909,14
715085733,NO,61.0,M,Graduate,Married,$40K - $60K,1,52,3,1,2939.0,1999.0,2434,33
788977833,NO,61.0,M,Uneducated,Married,$80K - $120K,1,48,2,1,5362.0,1274.0,1876,41
720272958,NO,48.0,M,High School,Married,$120K +,1,36,3,3,27126.0,0.0,1000,25
708421833,NO,45.0,F,Graduate,Single,Less than $40K,1,36,6,3,3342.0,2517.0,1139,30
709173108,YES,54.0,F,Graduate,Married,Unknown,1,40,6,2,2532.0,2221.0,799,21
709879458,NO,54.0,F,Doctorate,Married,Unknown,1,46,2,2,1900.0,1376.0,1881,45
715120608,NO,44.0,M,Graduate,Single,$60K - $80K,1,37,2,3,14546.0,1703.0,1273,27
770632758,NO,50.0,F,Doctorate,Single,Unknown,1,36,2,3,2521.0,1608.0,1328,33
779078733,NO,55.0,M,Doctorate,Married,$60K - $80K,1,36,3,4,16427.0,1682.0,1579,36
771742533,NO,48.0,M,Graduate,Unknown,$40K - $60K,1,36,5,1,13068.0,1718.0,937,28
720250158,NO,45.0,M,College,Single,$60K - $80K,1,33,6,3,23218.0,1814.0,1749,37
716458983,NO,60.0,M,High School,Married,$40K - $60K,1,36,5,1,3281.0,837.0,1424,29
713747733,NO,55.0,M,High School,Married,$40K - $60K,1,47,5,3,3096.0,2217.0,2011,41
712270158,NO,62.0,F,High School,Married,$40K - $60K,1,52,5,2,2052.0,1250.0,1208,31
789562383,NO,38.0,F,High School,Unknown,Less than $40K,1,30,2,3,1438.3,583.0,1259,24
754897008,NO,46.0,M,High School,Single,$40K - $60K,1,39,2,3,9432.0,1418.0,1319,26
819700533,NO,50.0,M,High School,Single,$120K +,2,45,5,2,14938.0,2303.0,949,27
712890408,NO,45.0,M,Uneducated,Married,$60K - $80K,1,36,5,3,2221.0,1343.0,1338,30
720248208,NO,47.0,M,Post-Graduate,Divorced,$60K - $80K,1,37,6,3,,1577.0,1554,26
779749908,NO,48.0,M,College,Married,$60K - $80K,3,33,2,2,34516.0,2061.0,1350,32
717401883,NO,35.0,M,Uneducated,Married,$60K - $80K,1,22,5,2,6985.0,1130.0,1694,44
721509558,NO,51.0,M,Graduate,Married,$120K +,1,42,3,3,24221.0,1707.0,1678,40
710572458,NO,36.0,F,High School,Married,Unknown,1,24,4,1,15439.0,0.0,2069,43
714576183,NO,47.0,M,Graduate,Single,$80K - $120K,1,36,6,3,21637.0,2030.0,1222,23
721425558,NO,52.0,M,Graduate,Single,$120K +,1,37,2,3,14543.0,0.0,1536,37
711109908,NO,43.0,F,Uneducated,Married,Less than $40K,1,36,2,1,9684.0,2475.0,1400,31
715203108,NO,,M,High School,Married,$40K - $60K,1,36,2,2,5007.0,930.0,1050,28
710027508,NO,61.0,M,Graduate,Married,$60K - $80K,1,54,3,2,1616.0,1047.0,1389,33
787464408,NO,53.0,M,Uneducated,Single,$60K - $80K,1,40,5,2,19116.0,0.0,1184,29
783542133,NO,53.0,F,Graduate,Married,Less than $40K,1,47,5,6,2759.0,2223.0,2093,42
708330858,NO,57.0,M,Graduate,Married,$120K +,1,38,2,3,8249.0,1381.0,678,11
714426783,NO,38.0,,Graduate,Single,Unknown,1,31,2,3,14041.0,2154.0,1467,29
712701333,NO,53.0,M,High School,Married,$60K - $80K,1,43,5,3,5264.0,2169.0,1219,27
709494483,NO,63.0,F,Unknown,Married,Less than $40K,1,54,4,2,2420.0,1912.0,1730,36
773373108,NO,49.0,F,High School,Married,Less than $40K,1,43,4,2,2826.0,2070.0,1025,28
715812258,NO,45.0,M,High School,Married,$80K - $120K,1,34,5,5,12518.0,1539.0,1165,33
778286433,NO,67.0,M,Graduate,Married,$40K - $60K,1,56,4,2,5876.0,1297.0,2133,55
789270033,NO,48.0,M,Graduate,Single,$80K - $120K,2,37,3,2,34516.0,0.0,1122,13
711569433,NO,51.0,F,Uneducated,Divorced,Less than $40K,1,38,4,1,9648.0,1926.0,1083,22
720214833,NO,52.0,M,High School,Single,,2,40,3,3,34516.0,2177.0,1234,23
709346133,NO,55.0,F,Uneducated,Married,Unknown,1,35,3,3,3025.0,2376.0,1277,23
788194458,NO,34.0,M,High School,Married,$60K - $80K,1,26,4,3,3265.0,2517.0,1843,35
720779733,NO,56.0,M,Uneducated,Married,$120K +,1,36,3,2,6041.0,1355.0,1747,49
717424458,NO,44.0,F,Post-Graduate,Married,Less than $40K,1,36,3,3,2293.0,1823.0,1166,22
708820308,NO,47.0,M,Post-Graduate,Unknown,$80K - $120K,1,36,6,2,13399.0,2505.0,1326,31
710558058,NO,46.0,F,Unknown,Married,Less than $40K,1,38,4,3,4317.0,2517.0,1619,36
770590758,NO,43.0,F,Graduate,Single,$40K - $60K,1,29,5,2,3378.0,1069.0,1285,16
718490658,NO,50.0,F,Graduate,Single,Less than $40K,1,36,4,1,5012.0,2242.0,1142,28
711985833,NO,38.0,F,Uneducated,Single,Less than $40K,1,30,4,1,2569.0,1605.0,1190,46
708967608,NO,53.0,F,Graduate,Single,Less than $40K,1,45,3,1,3471.0,1785.0,1052,24
718505958,NO,43.0,M,Graduate,Divorced,$120K +,2,31,5,3,34516.0,1699.0,1628,38
715024233,NO,53.0,M,High School,Married,$120K +,1,36,6,3,3312.0,1844.0,1740,32
779249583,NO,56.0,F,Graduate,Married,Less than $40K,1,38,4,3,2578.0,2462.0,1378,29
709278258,YES,54.0,M,Unknown,Married,$40K - $60K,1,44,4,3,2902.0,2517.0,996,26
778928283,NO,57.0,F,High School,Married,Less than $40K,1,39,3,2,2742.0,2321.0,1389,32
712299858,NO,62.0,M,High School,Married,Less than $40K,1,53,5,3,2077.0,1571.0,1365,38
799224108,NO,46.0,F,Graduate,Single,Less than $40K,1,40,5,1,6265.0,1942.0,1715,43
809976033,NO,49.0,M,Uneducated,Married,$60K - $80K,1,44,6,3,7819.0,1560.0,1582,25
716203308,NO,52.0,M,Graduate,Single,,1,42,6,3,2731.0,1692.0,1220,22
714871683,YES,58.0,M,Uneducated,Married,$40K - $60K,1,36,2,4,1438.3,537.0,715,13
716139933,NO,54.0,M,High School,Married,$80K - $120K,1,36,3,1,16286.0,1710.0,2552,49
716984658,NO,49.0,M,Graduate,Married,$120K +,1,39,3,2,34516.0,0.0,1106,31
713086008,NO,58.0,F,High School,Married,Less than $40K,1,47,6,1,2609.0,2439.0,1731,34
713773458,NO,52.0,M,High School,Single,$60K - $80K,1,45,5,3,7567.0,1173.0,1435,32
719242533,NO,41.0,M,High School,Married,$60K - $80K,1,33,5,3,22770.0,2517.0,1882,38
772712658,NO,62.0,F,Uneducated,Married,Less than $40K,1,50,5,1,3791.0,1648.0,2058,34
788868858,NO,54.0,M,Graduate,Married,Less than $40K,1,39,4,4,2702.0,2517.0,1658,32
811898133,NO,40.0,F,High School,Divorced,Less than $40K,1,35,3,1,2555.0,2117.0,1334,32
788808633,NO,43.0,M,Graduate,Married,$80K - $120K,1,26,5,3,2355.0,1090.0,1441,29
779804208,NO,53.0,F,Graduate,Single,$40K - $60K,1,42,6,2,5332.0,0.0,1371,39
781391058,NO,55.0,M,Uneducated,Single,$40K - $60K,1,49,6,3,1443.0,1375.0,1991,38
790134408,NO,46.0,M,Graduate,Single,$60K - $80K,1,39,6,2,10741.0,755.0,1278,22
788853258,NO,41.0,M,Uneducated,Married,$60K - $80K,1,25,3,2,7984.0,1503.0,1734,39
711857733,NO,49.0,M,Uneducated,Single,$60K - $80K,1,32,3,2,18584.0,2517.0,1330,34
822969858,NO,61.0,F,Graduate,Married,Unknown,1,56,4,1,5585.0,1465.0,1787,31
719554758,NO,46.0,M,Uneducated,Married,$80K - $120K,1,38,6,3,34516.0,2165.0,1672,32
711643458,NO,50.0,F,Uneducated,Married,Less than $40K,1,43,6,3,1438.3,0.0,1439,41
788830683,NO,40.0,M,Graduate,Single,$80K - $120K,1,24,5,1,2478.0,2031.0,1558,31
807030858,NO,51.0,M,High School,Single,$120K +,1,46,6,3,34516.0,2274.0,1795,47
793059108,NO,50.0,F,Graduate,Married,$40K - $60K,1,44,6,2,2339.0,1440.0,893,22
716568708,NO,47.0,F,Graduate,Married,Less than $40K,1,36,6,3,2726.0,0.0,1099,27
828281733,NO,43.0,M,Unknown,Married,$120K +,1,39,3,3,14881.0,848.0,1408,23
717229158,NO,36.0,F,Graduate,Married,$40K - $60K,1,36,6,3,1628.0,969.0,1893,15
715915458,NO,47.0,F,Graduate,Married,Less than $40K,1,34,5,2,3156.0,1644.0,1151,31
819129858,NO,46.0,F,Graduate,Single,Less than $40K,1,41,5,3,4745.0,1270.0,1519,31
713441958,NO,46.0,M,High School,Married,$120K +,1,36,5,3,19727.0,1785.0,1245,25
719091333,NO,52.0,M,Uneducated,Married,$60K - $80K,1,36,3,3,22720.0,793.0,1102,27
708666258,NO,43.0,M,Unknown,Married,$40K - $60K,1,36,5,3,8129.0,1799.0,1402,33
714914583,NO,40.0,F,Graduate,Single,Less than $40K,1,27,6,2,3751.0,1521.0,1060,30
714363858,NO,54.0,,High School,Married,Less than $40K,1,36,3,5,1594.0,1411.0,1459,35
721347408,NO,55.0,F,High School,Single,Less than $40K,1,43,4,2,2569.0,1403.0,1456,39
809608533,NO,49.0,F,Post-Graduate,Single,Unknown,1,44,6,3,18206.0,1586.0,1439,48
772047183,NO,45.0,M,High School,Married,$40K - $60K,1,34,6,3,3104.0,1766.0,1353,24
714217908,NO,49.0,M,Graduate,Married,$40K - $60K,1,41,5,3,2406.0,1560.0,1173,32
714819183,NO,63.0,M,Uneducated,Married,$80K - $120K,1,36,5,2,24571.0,1955.0,1746,28
716455683,NO,40.0,F,High School,,Less than $40K,3,36,3,2,15534.0,726.0,1279,28
710865633,NO,41.0,F,Graduate,,Less than $40K,2,33,4,2,12301.0,2250.0,1307,29
752952108,NO,37.0,M,Graduate,Married,$80K - $120K,1,26,6,2,2846.0,1818.0,1473,37
712595433,NO,58.0,M,Uneducated,Unknown,$120K +,1,49,6,2,9788.0,1794.0,1805,37
714982383,NO,55.0,M,High School,Married,$60K - $80K,1,36,4,3,7231.0,2381.0,1421,23
813814008,NO,53.0,F,High School,Married,Less than $40K,1,48,6,3,2324.0,1576.0,1272,37
794545983,NO,57.0,M,Graduate,Married,$80K - $120K,1,40,3,2,12208.0,1980.0,1409,34
708288108,YES,43.0,M,Post-Graduate,Unknown,$80K - $120K,1,30,2,5,5639.0,1547.0,647,15
715585158,NO,58.0,M,Graduate,Married,$60K - $80K,1,46,3,3,10021.0,1617.0,1275,25
810449883,NO,64.0,M,Unknown,Married,Less than $40K,1,56,6,1,2215.0,1915.0,1270,27
789863208,NO,54.0,F,Graduate,Married,Less than $40K,1,44,3,2,2027.0,1480.0,1702,37
715022133,NO,53.0,M,Graduate,,$60K - $80K,1,47,6,2,6363.0,1162.0,1256,26
712506708,NO,39.0,F,College,Single,Less than $40K,1,25,6,1,3920.0,2008.0,3178,53
715699983,NO,56.0,M,High School,Married,$60K - $80K,1,36,5,1,9226.0,1233.0,1626,29
818942433,NO,54.0,F,Unknown,Divorced,Less than $40K,1,49,6,1,9376.0,1288.0,1562,33
712459233,NO,59.0,F,Post-Graduate,Married,$40K - $60K,1,46,5,3,1944.0,1346.0,1960,57
716545383,NO,42.0,M,Uneducated,Single,$40K - $60K,1,36,3,1,9599.0,1554.0,1154,38
721144383,NO,42.0,M,Graduate,Married,$60K - $80K,2,28,5,1,28202.0,843.0,1629,38
821837958,NO,43.0,M,College,Unknown,$80K - $120K,1,39,3,3,24850.0,1662.0,1226,25
804359133,NO,55.0,M,High School,Married,$120K +,1,49,5,3,3805.0,2233.0,1743,27
713308683,NO,52.0,M,Uneducated,Single,$80K - $120K,1,37,5,2,2733.0,1306.0,1139,39
788780958,NO,46.0,M,Uneducated,Unknown,$40K - $60K,1,27,6,3,12781.0,1253.0,1073,21
717354558,NO,57.0,M,Uneducated,Married,$120K +,1,40,3,3,3106.0,1120.0,683,17
798473808,NO,48.0,M,College,Married,$80K - $120K,1,42,3,3,7477.0,0.0,1159,32
712372158,NO,45.0,M,Unknown,Married,$120K +,1,33,6,1,34516.0,2086.0,1859,47
715192308,NO,48.0,M,High School,Married,$120K +,1,36,6,5,29963.0,2094.0,1205,28
708813033,NO,47.0,M,Graduate,Single,$40K - $60K,1,36,5,3,6509.0,2033.0,1409,37
714639783,YES,42.0,M,College,Married,$60K - $80K,1,34,3,3,13450.0,0.0,1000,18
709311633,NO,41.0,M,Graduate,Unknown,$60K - $80K,2,36,6,2,27000.0,0.0,1209,39
709470858,NO,51.0,M,College,Married,$120K +,2,31,5,2,34516.0,1254.0,1366,25
717292758,NO,55.0,F,Graduate,Single,Less than $40K,1,47,5,3,6347.0,0.0,1161,44
779241783,NO,67.0,M,Uneducated,Married,$40K - $60K,1,49,4,3,3106.0,1675.0,1512,38
715205358,NO,39.0,M,Graduate,Married,$60K - $80K,1,31,4,1,2536.0,913.0,1750,35
778871508,NO,54.0,M,Post-Graduate,Single,$60K - $80K,1,35,6,3,13048.0,1954.0,1170,24
779462433,NO,55.0,F,Unknown,Married,Less than $40K,1,37,3,3,2453.0,968.0,2218,50
710147958,NO,47.0,M,High School,Married,$40K - $60K,2,36,3,2,16138.0,1249.0,1198,33
709864833,NO,49.0,M,Post-Graduate,Married,$60K - $80K,1,38,3,2,8077.0,1965.0,1329,26
778868958,YES,42.0,F,Graduate,Married,Less than $40K,1,23,3,3,1929.0,1673.0,857,36
717276708,NO,57.0,,Unknown,Single,$80K - $120K,1,36,3,3,3127.0,2517.0,1470,30
710004933,NO,44.0,M,Uneducated,Married,$60K - $80K,1,36,3,3,8645.0,1454.0,1435,25
753606108,NO,56.0,M,Unknown,Single,$60K - $80K,1,49,3,1,1438.3,0.0,1093,22
710940183,YES,49.0,F,Graduate,Married,Less than $40K,1,38,6,3,2185.0,0.0,715,20
718927533,NO,45.0,M,Graduate,Single,$80K - $120K,1,32,5,2,24487.0,2517.0,1512,42
719337408,NO,63.0,M,High School,Married,$60K - $80K,1,36,6,2,2567.0,0.0,2399,43
772308408,NO,44.0,M,Graduate,Single,,1,33,6,3,4131.0,785.0,906,22
712981383,NO,44.0,F,College,Married,Less than $40K,2,37,3,2,10790.0,,1052,16
790099758,NO,40.0,M,High School,Married,$40K - $60K,1,33,4,3,6884.0,1001.0,975,11
709547658,YES,39.0,,Uneducated,Single,$60K - $80K,1,36,5,3,13961.0,1299.0,783,20
778770783,NO,42.0,M,High School,Married,$80K - $120K,1,30,6,1,29801.0,1916.0,990,21
713134458,NO,54.0,M,High School,Married,$120K +,1,43,4,1,13219.0,0.0,1097,24
712159083,YES,58.0,F,Unknown,Married,Less than $40K,1,46,2,3,2536.0,0.0,901,35
713639958,NO,46.0,F,Graduate,Divorced,Less than $40K,1,36,5,3,9478.0,820.0,1327,41
771180033,NO,47.0,F,Unknown,Divorced,$40K - $60K,1,34,6,1,3502.0,1851.0,1814,31
717916758,NO,67.0,F,Unknown,Married,Unknown,1,56,4,3,10509.0,2388.0,1365,34
711089733,NO,50.0,F,College,Divorced,Less than $40K,1,36,3,3,1491.0,0.0,1058,34
716988633,NO,55.0,M,High School,Divorced,$60K - $80K,1,46,6,1,9734.0,0.0,1476,38
779031033,NO,46.0,F,Graduate,Married,$40K - $60K,1,22,6,1,2305.0,1627.0,1230,36
716302383,NO,47.0,F,Uneducated,Married,$40K - $60K,1,36,3,1,14241.0,2081.0,1581,44
718281408,NO,36.0,F,Unknown,Married,$40K - $60K,1,25,3,1,4789.0,1257.0,1534,29
721333233,NO,40.0,M,Doctorate,Divorced,$60K - $80K,1,34,4,2,23138.0,1727.0,1612,39
794496033,NO,57.0,M,Unknown,Single,$80K - $120K,1,38,6,1,23008.0,2280.0,1302,36
710519433,NO,48.0,M,Unknown,Divorced,$80K - $120K,1,36,3,1,3131.0,2517.0,1439,40
814995933,NO,58.0,,Graduate,,Less than $40K,1,53,5,3,5798.0,1794.0,1724,45
721469433,NO,48.0,M,Graduate,Single,$40K - $60K,1,36,5,2,6880.0,1390.0,1784,35
788386908,NO,48.0,M,Graduate,Unknown,$80K - $120K,4,41,3,2,34516.0,1531.0,1156,29
717198633,NO,53.0,F,College,Married,$40K - $60K,1,34,6,2,2075.0,1469.0,2556,49
767695083,NO,50.0,M,Graduate,Married,$80K - $120K,1,44,3,3,4589.0,0.0,1590,37
711791583,YES,52.0,F,Graduate,Single,Less than $40K,1,40,1,2,2317.0,0.0,884,19
712315683,YES,53.0,F,Uneducated,Single,Less than $40K,1,45,1,1,1981.0,1518.0,973,25
710038008,NO,56.0,F,Graduate,Single,$40K - $60K,1,47,3,2,6038.0,0.0,1447,30
789129033,NO,44.0,M,Unknown,Single,$80K - $120K,1,32,5,3,14910.0,877.0,1150,26
718349058,NO,49.0,M,High School,Married,$80K - $120K,1,39,3,3,29659.0,1143.0,1193,21
789842283,YES,54.0,M,Graduate,Married,$60K - $80K,1,42,3,3,4320.0,0.0,706,21
714513033,NO,39.0,F,Unknown,Single,$40K - $60K,1,36,6,1,11213.0,0.0,1257,23
714717483,NO,39.0,F,Uneducated,Divorced,Unknown,1,29,5,1,26181.0,0.0,1303,35
714900408,NO,41.0,F,High School,Single,Less than $40K,1,31,3,1,5773.0,0.0,1306,39
719418933,YES,53.0,M,Uneducated,Married,$80K - $120K,1,36,1,3,4503.0,0.0,748,20
720115683,NO,47.0,M,Uneducated,Married,$80K - $120K,1,36,6,2,29770.0,1565.0,1774,42
779504058,NO,46.0,F,Post-Graduate,Married,Less than $40K,1,28,5,1,5014.0,1910.0,1209,25
795979833,NO,53.0,F,High School,Married,Less than $40K,1,47,6,1,3445.0,1074.0,1074,31
717392358,NO,60.0,M,Graduate,Married,$80K - $120K,1,50,6,2,23412.0,1078.0,1786,50
718640508,NO,59.0,F,Graduate,Single,Less than $40K,1,46,4,1,3044.0,1611.0,1456,36
803366358,NO,38.0,M,Unknown,Single,$60K - $80K,1,29,5,2,14596.0,2192.0,1300,25
709230708,NO,56.0,M,Uneducated,Single,Less than $40K,1,36,3,2,3864.0,1654.0,1470,42
781794708,YES,35.0,M,Post-Graduate,Unknown,$80K - $120K,1,29,2,1,17030.0,1911.0,715,25
801383808,NO,50.0,M,Graduate,Single,$60K - $80K,1,44,4,2,23090.0,839.0,1198,24
710677608,NO,53.0,,Post-Graduate,Unknown,$80K - $120K,1,36,4,2,29205.0,1208.0,1556,43
708217758,NO,63.0,M,Graduate,Married,$60K - $80K,1,49,5,2,14035.0,2061.0,1606,30
714272658,YES,43.0,F,Uneducated,Single,Less than $40K,1,24,2,3,2962.0,2517.0,929,31
717469158,NO,46.0,M,Unknown,Married,$80K - $120K,1,30,6,3,18578.0,1385.0,1606,54
711864783,NO,61.0,M,Uneducated,Single,$60K - $80K,1,46,5,3,2201.0,1138.0,1199,32
719407983,NO,37.0,F,Post-Graduate,Married,Less than $40K,1,25,4,3,2061.0,1483.0,2400,60
710665533,NO,42.0,F,Doctorate,Married,Unknown,1,23,4,2,24602.0,1660.0,1337,44
716804283,NO,41.0,M,Uneducated,Divorced,$120K +,1,29,3,2,15911.0,896.0,1270,33
767294658,NO,56.0,M,College,Single,$120K +,1,50,2,2,16867.0,0.0,654,14
709122483,NO,56.0,M,Graduate,Married,$60K - $80K,1,37,3,3,2783.0,1526.0,1909,54
708241233,YES,52.0,F,Post-Graduate,Single,Less than $40K,1,47,3,3,2972.0,0.0,922,25
717860358,NO,40.0,F,High School,Single,$40K - $60K,1,36,5,3,5124.0,2235.0,1158,42
789337233,NO,63.0,M,Graduate,Married,$40K - $60K,1,53,6,6,2880.0,2362.0,1323,26
720902133,NO,58.0,M,High School,Single,$40K - $60K,1,46,4,1,5579.0,0.0,1025,35
721043058,NO,58.0,M,Unknown,Married,$60K - $80K,1,44,5,1,12010.0,2149.0,1700,35
711870333,NO,46.0,M,Uneducated,Divorced,$80K - $120K,1,36,6,3,34516.0,1597.0,1628,51
708398283,NO,37.0,F,Graduate,Married,$40K - $60K,1,29,5,2,4394.0,885.0,1377,32
715878183,NO,46.0,M,Graduate,Single,$80K - $120K,1,35,4,3,18325.0,723.0,1517,33
719451483,NO,46.0,F,Post-Graduate,Married,Less than $40K,1,37,5,3,3773.0,1972.0,1528,25
709110633,NO,41.0,,Graduate,Single,$80K - $120K,1,29,5,1,21684.0,1748.0,1329,24
721059033,NO,48.0,F,High School,Divorced,$40K - $60K,1,40,4,1,1919.0,774.0,1505,33
779912283,NO,49.0,F,Graduate,Single,$40K - $60K,1,33,5,3,9995.0,1713.0,1172,38
717701733,NO,44.0,M,Graduate,Married,$80K - $120K,1,35,3,2,11910.0,2098.0,1646,39
709913733,NO,39.0,F,College,Married,Less than $40K,1,36,4,2,2279.0,1529.0,1693,32
718768158,NO,57.0,M,College,Single,$40K - $60K,1,48,3,1,3539.0,0.0,1336,23
721375308,NO,48.0,M,High School,Married,$80K - $120K,1,36,5,1,30579.0,1351.0,1289,19
711374283,NO,47.0,M,High School,Single,$80K - $120K,1,42,4,1,24480.0,1923.0,1416,32
822893133,NO,56.0,F,Uneducated,Divorced,Unknown,1,52,6,1,17561.0,0.0,1608,33
778465533,NO,54.0,F,College,Married,Less than $40K,1,40,3,1,1638.0,0.0,1885,51
712138983,NO,54.0,M,Graduate,Married,$60K - $80K,1,36,3,3,2947.0,2216.0,1744,53
716920908,NO,52.0,M,High School,Married,$80K - $120K,1,42,6,1,5738.0,1112.0,1922,48
708095133,NO,43.0,M,Unknown,Unknown,$120K +,1,34,5,2,33304.0,1833.0,1448,29
711195558,NO,59.0,M,College,Single,$40K - $60K,1,48,6,3,7251.0,1603.0,1300,36
772735758,NO,44.0,M,Unknown,Married,,1,34,6,2,2885.0,1895.0,1366,31
712024908,NO,56.0,F,College,Married,Less than $40K,1,36,6,2,2641.0,1257.0,1439,39
778239933,NO,45.0,F,Graduate,Married,Unknown,1,35,6,3,2801.0,2043.0,1241,46
714893733,NO,55.0,M,High School,Married,$80K - $120K,1,45,3,3,16794.0,809.0,1917,33
754886958,NO,48.0,F,College,Divorced,$40K - $60K,1,41,4,1,9336.0,1672.0,1391,39
710104908,NO,56.0,F,College,Single,Less than $40K,1,43,4,1,2763.0,2517.0,1246,31
710558883,NO,41.0,M,Uneducated,Married,$60K - $80K,1,36,5,3,17391.0,1044.0,1248,27
713827383,NO,65.0,F,High School,Married,Less than $40K,1,36,3,2,3198.0,2493.0,1936,44
720267033,NO,34.0,M,Post-Graduate,Single,$80K - $120K,1,26,3,3,5100.0,1786.0,2375,63
712049208,NO,56.0,M,Post-Graduate,Married,$60K - $80K,1,39,3,1,3955.0,2517.0,1238,25
708688608,NO,62.0,F,High School,Married,Less than $40K,1,48,5,3,3140.0,1985.0,1626,41
716223708,YES,45.0,F,Uneducated,Single,Unknown,1,36,3,3,4028.0,710.0,791,22
713217858,NO,38.0,F,Uneducated,Single,Less than $40K,1,32,5,3,2264.0,0.0,1204,28
819352983,NO,49.0,M,Unknown,Unknown,$120K +,1,44,5,2,21620.0,2008.0,1300,33
711019308,NO,58.0,M,High School,Single,$60K - $80K,1,45,3,2,6385.0,1535.0,1612,47
768600558,NO,41.0,F,Graduate,Single,$40K - $60K,1,31,4,2,2375.0,1658.0,1071,28
710202783,NO,33.0,M,Graduate,Married,$60K - $80K,1,13,3,3,1963.0,1721.0,1378,37
712899333,NO,47.0,F,College,Single,Less than $40K,1,37,6,2,4256.0,1084.0,1100,29
767036433,NO,56.0,F,Graduate,Married,Less than $40K,1,49,5,1,5097.0,1152.0,2052,45
793473033,NO,51.0,M,Graduate,Single,$60K - $80K,1,45,3,2,3228.0,2517.0,1349,33
721232058,NO,49.0,M,Graduate,Unknown,$40K - $60K,2,41,6,1,20231.0,,1215,36
719443683,NO,50.0,M,Unknown,Single,$120K +,1,39,3,2,27512.0,2137.0,1149,25
715449333,NO,55.0,F,Unknown,Married,$40K - $60K,1,47,5,2,1929.0,1540.0,2354,50
717998058,NO,26.0,M,Graduate,Single,Less than $40K,1,13,6,3,2585.0,2019.0,2644,40
779610033,YES,58.0,M,College,Married,$80K - $120K,1,47,3,3,12151.0,1799.0,918,14
827332983,NO,46.0,M,High School,,$80K - $120K,3,42,3,2,34516.0,2113.0,1362,31
721183983,NO,48.0,M,High School,Married,$120K +,1,31,6,3,34516.0,1013.0,1222,37
718426533,NO,42.0,M,Uneducated,Divorced,$60K - $80K,1,32,4,1,5504.0,0.0,1364,32
710698233,NO,37.0,M,Graduate,Married,$80K - $120K,1,28,4,1,10021.0,1203.0,1463,40
780253533,NO,63.0,F,Unknown,Married,Less than $40K,1,49,5,3,3558.0,2318.0,1631,31
793581933,NO,50.0,M,High School,Single,$40K - $60K,2,44,4,3,19853.0,1513.0,1878,55
719229708,NO,41.0,F,High School,Single,$40K - $60K,1,31,6,3,4969.0,838.0,1489,32
715158483,NO,48.0,F,Graduate,Divorced,Less than $40K,1,40,3,2,3117.0,1603.0,1437,37
809296308,NO,46.0,M,College,,$80K - $120K,1,41,4,2,21526.0,2332.0,1313,37
778176108,NO,61.0,M,High School,Single,$60K - $80K,1,51,4,2,5504.0,1412.0,1290,38
796532958,NO,59.0,,Unknown,Married,Less than $40K,1,53,4,3,5512.0,1124.0,1975,49
709345008,YES,53.0,F,Doctorate,Married,Unknown,1,39,1,2,1438.3,0.0,807,22
717049533,NO,39.0,F,Doctorate,Unknown,$40K - $60K,1,28,5,3,7262.0,1466.0,1438,28
719366358,NO,51.0,M,High School,Married,$120K +,1,40,6,3,7319.0,1692.0,1233,29
721417233,YES,45.0,M,Graduate,Married,,1,25,3,5,1438.3,0.0,709,27
711622683,NO,48.0,M,Unknown,Single,$60K - $80K,1,30,4,3,7712.0,1387.0,1597,39
714578283,NO,47.0,M,Graduate,Married,$60K - $80K,1,37,6,3,2053.0,0.0,1283,28
769574883,NO,41.0,M,High School,Married,$40K - $60K,1,32,3,1,12804.0,2517.0,1101,37
717643608,NO,48.0,M,College,Married,$80K - $120K,1,36,3,3,26443.0,1601.0,1593,36
709198158,NO,50.0,F,Graduate,Single,Less than $40K,1,36,6,2,3125.0,1928.0,1631,46
712419708,NO,56.0,F,Post-Graduate,Married,Less than $40K,1,48,6,1,4930.0,2259.0,2194,53
709103358,NO,39.0,F,College,Single,Less than $40K,1,36,6,3,9476.0,0.0,1128,27
716966808,NO,47.0,M,Graduate,Married,$80K - $120K,1,37,6,3,11722.0,1667.0,1497,35
